semantic_replication_id,dgp_realization_hash,dgp,N,T,replication,rank_vector,numerical_objective,Q_hat,log_Q_hat,d_r,kappa_NT,penalty_contribution,final_IC,ic_identity_error,valid,selected_rank,true_rank,sources,converged,stationarity_residual,max_envelope_ratio,objective_stability_pass,third_start_used
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[1, 1, 1]",1.6400190757566921,3.2800381515133843,1.187855053887365,597,2833483.8838854465,169158.98786796114,169160.17572301504,0.0,True,False,True,"[""baseline_local_completion"", ""neighbor_of_(1, 0, 1)"", ""nuclear_path_6"", ""nuclear_path_7"", ""nuclear_path_8"", ""nuclear_path_9""]",True,1.4604892885286092e-07,0.46227891969970464,True,False
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[1, 0, 3]",1.6828392466960214,3.3656784933920427,1.2136295752803683,790,2833483.8838854465,223845.22682695027,223846.44045652554,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 3)""]",True,4.2043744808741426e-07,0.4833975498618684,True,False
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[0, 1, 3]",2.0734683503279667,4.1469367006559334,1.422369917259622,790,2833483.8838854465,223845.22682695027,223846.64919686754,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 3)""]",True,9.740006664701604e-05,1.0,True,False
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[1, 1, 2]",1.5387553491468948,3.0775106982937896,1.124121055364106,794,2833483.8838854465,224978.62038050446,224979.74450155982,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 1)"", ""neighbor_of_(1, 1, 3)""]",True,3.748184644497183e-07,0.4794330649401517,True,False
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[1, 2, 1]",1.5708135020528806,3.1416270041057612,1.1447408198984514,794,2833483.8838854465,224978.62038050446,224979.76512132437,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 1)""]",True,4.5321017701256163e-07,0.5645299589307419,True,False
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[1, 1, 3]",1.450132865623188,2.900265731246376,1.0648023642587898,989,2833483.8838854465,280231.55611627066,280232.62091863493,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 2, 3)"", ""nuclear_path_10"", ""nuclear_path_11"", ""nuclear_path_12"", ""nuclear_path_13"", ""nuclear_path_14"", ""nuclear_path_15"", ""nuclear_path_16"", ""nuclear_path_17"", ""nuclear_path_18"", ""nuclear_path_19"", ""nuclear_path_20"", ""nuclear_path_21""]",True,3.757264831520538e-07,0.8391370310544968,True,False
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[1, 2, 2]",1.4698728985119565,2.939745797023913,1.0783231140150895,991,2833483.8838854465,280798.25289304776,280799.3312161618,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 2, 3)""]",True,4.0076201798063943e-07,0.4781504772616077,True,True
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[1, 2, 3]",1.3826371433270142,2.7652742866540283,1.0171398295675627,1186,2833483.8838854465,336051.18862881395,336052.20576864353,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 3)"", ""rank_cap_pilot""]",True,3.839786938444382e-07,0.9354258968827693,True,True
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[0, 2, 3]",1.9644144853444512,3.9288289706889024,1.368341409643857,987,2833483.8838854465,279664.85933949356,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 2, 3)""]",True,9.716778421919699e-05,1.0,False,True
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[1, 3, 3]",1.3195638844740951,2.6391277689481902,0.9704484720173145,1381,2833483.8838854465,391304.12436458014,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 2, 3)""]",True,7.633640485077211e-05,1.0000000000000002,False,True
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[2, 0, 0]",2.261577409779177,4.523154819558354,1.5092097193059482,396,2833483.8838854465,112205.96180186367,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 0, 0)""]",True,1.4036775025324825e-06,0.2300210294164175,False,True
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[2, 0, 1]",1.8318414091382933,3.6636828182765866,1.298468876000489,595,2833483.8838854465,168592.29109118407,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 0, 1)""]",True,1.2535239290922286e-06,0.4185694946588856,False,True
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[2, 1, 1]",1.5699072016923379,3.1398144033846758,1.1441636909709298,794,2833483.8838854465,224978.62038050446,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 1)""]",True,1.0586885413778715e-06,0.45900963059685623,False,True
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[2, 1, 3]",1.3824370640952468,2.7648741281904936,1.0169951106796722,1186,2833483.8838854465,336051.18862881395,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 3)""]",True,6.588802300667647e-07,0.6841163534236518,False,True
dgp4_N100_T100_r2026080903_truth1-1-1,102412e519b349051e880e413c96805747a1f22053d1abace5e0953dcc4138b9,4,100,100,2026080903,"[2, 2, 3]",1.3164169722497736,2.632833944499547,0.9680608114913897,1383,2833483.8838854465,391870.82114135724,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 2, 3)""]",True,9.104105940721118e-07,0.9140763164874526,False,True
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[0, 0, 0]",4.9712866420484145,9.942573284096829,2.2968258688642798,0,845107.0199653977,0.0,2.2968258688642798,0.0,True,True,False,"[""baseline_local_completion"", ""neighbor_of_(1, 0, 0)"", ""nuclear_path_0"", ""nuclear_path_1""]",True,0.0,0.0,True,False
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[1, 0, 0]",2.406488016688366,4.812976033376732,1.571315610748369,99,845107.0199653977,33466.23799062974,33467.80930624049,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(0, 0, 0)"", ""neighbor_of_(1, 0, 1)"", ""nuclear_path_2"", ""nuclear_path_3"", ""nuclear_path_4""]",True,5.87696573374664e-07,0.14423041473056059,True,False
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[0, 0, 1]",3.147117529811682,6.294235059623364,1.8396341445643842,99,845107.0199653977,33466.23799062974,33468.077624774305,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(0, 0, 0)"", ""neighbor_of_(1, 0, 1)""]",True,2.3531911585001811e-07,0.9643220998559787,True,False
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[0, 1, 0]",3.756786475573276,7.513572951146552,2.016711111779232,99,845107.0199653977,33466.23799062974,33468.25470174152,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(0, 0, 0)""]",True,6.500456849796914e-07,0.4777616547385387,True,False
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[1, 0, 1]",1.8901483763510871,3.7802967527021742,1.3298025125559274,198,845107.0199653977,66932.47598125949,66933.80578377204,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 0, 0)"", ""neighbor_of_(1, 1, 1)"", ""nuclear_path_5""]",True,7.439266757965739e-07,0.5185440616553025,True,False
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[0, 1, 1]",2.2300721086259188,4.4601442172518375,1.495181101215875,198,845107.0199653977,66932.47598125949,66933.9711623607,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 1)""]",True,3.773659475698013e-07,0.758354762893278,True,False
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[0, 1, 3]",1.6322167090499462,3.2644334180998924,1.1830862156944484,390,845107.0199653977,131836.69511460204,131837.87820081774,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 3)""]",True,8.42628813380069e-05,1.0,True,False
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[2, 1, 1]",1.4540570446427312,2.9081140892854624,1.0675047918058995,394,845107.0199653977,133188.86634654668,133189.9338513385,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 1)""]",True,6.963328898990029e-05,1.0,True,False
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[0, 2, 3]",1.4694346830953697,2.9388693661907395,1.0780249380619666,487,845107.0199653977,164626.84748925947,164627.92551419753,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 2, 3)""]",True,8.737905643799244e-05,1.0,True,False
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[1, 1, 3]",1.2534864825086796,2.506972965017359,0.91907603531959,489,845107.0199653977,165302.9331052318,165303.8521812671,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 2, 3)"", ""nuclear_path_10"", ""nuclear_path_11"", ""nuclear_path_12"", ""nuclear_path_13"", ""nuclear_path_9""]",True,6.624807886754282e-05,1.0000000000000002,True,False
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[1, 2, 3]",1.1111777070864786,2.222355414172957,0.7985676307994893,586,845107.0199653977,198093.0854798892,198093.88404752,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 3)"", ""nuclear_path_14"", ""nuclear_path_15"", ""nuclear_path_16"", ""nuclear_path_17"", ""nuclear_path_18"", ""nuclear_path_19"", ""nuclear_path_20"", ""nuclear_path_21"", ""rank_cap_pilot""]",True,9.053207757896457e-05,1.0,True,False
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[1, 0, 2]",1.661399267626106,3.322798535252212,1.200807360165363,295,845107.0199653977,99722.62835591692,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 0, 1)""]",True,9.413151334186085e-05,1.0,False,True
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[1, 0, 3]",1.4936378535630617,2.9872757071261233,1.0943618373266069,390,845107.0199653977,131836.69511460204,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 3)""]",True,6.54230313686572e-05,1.0000000000000002,False,True
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[1, 1, 0]",2.1095105173957385,4.219021034791477,1.4396031188589686,198,845107.0199653977,66932.47598125949,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 0, 0)"", ""neighbor_of_(1, 1, 1)""]",True,1.1721190906260842e-06,0.43217076764846335,False,True
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[1, 1, 1]",1.600613752769861,3.201227505539722,1.1635343317329068,297,845107.0199653977,100398.71397188924,inf,,False,False,True,"[""baseline_local_completion"", ""neighbor_of_(1, 0, 1)"", ""nuclear_path_6"", ""nuclear_path_7"", ""nuclear_path_8""]",True,1.0843094500149852e-06,0.8211853185181182,False,True
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[1, 1, 2]",1.411024363474896,2.822048726949792,1.0374631200957949,394,845107.0199653977,133188.86634654668,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 1)"", ""neighbor_of_(1, 1, 3)""]",True,9.55490441682016e-07,0.9003060288859673,False,True
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[1, 2, 1]",1.4510553506985562,2.9021107013971124,1.065438300321998,394,845107.0199653977,133188.86634654668,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 1)""]",True,8.853454818907096e-05,1.0,False,True
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[1, 2, 2]",1.2682172072238787,2.5364344144477573,0.9307593209774282,491,845107.0199653977,165979.01872120408,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 2, 3)""]",True,6.264057773480911e-05,1.0000000000000002,False,True
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[1, 3, 3]",0.9998220130624761,1.9996440261249522,0.6929691777808666,681,845107.0199653977,230207.15223857432,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 2, 3)""]",True,6.09158638152123e-05,0.9999999999999998,False,True
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[2, 0, 0]",2.2046072588165493,4.409214517633099,1.4836965596791902,196,845107.0199653977,66256.39036528717,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 0, 0)""]",True,2.1808767666358655e-06,0.24527410425111396,False,True
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[2, 0, 1]",1.726731111974125,3.45346222394825,1.2393772710038595,295,845107.0199653977,99722.62835591692,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 0, 1)""]",True,2.123302030630233e-06,0.5337563895274362,False,True
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[2, 1, 3]",1.1048158207033654,2.2096316414067307,0.7928258235408219,586,845107.0199653977,198093.0854798892,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 3)""]",True,6.480469885942134e-05,1.0,False,True
dgp4_N50_T50_r2026080901_truth1-1-1,a1b997dcb183691ba1ba367a6e2155d66291753ed9f53dbabe9d6f1e37fcdd9f,4,50,50,2026080901,"[2, 2, 3]",0.9783218748779388,1.9566437497558775,0.671230632883142,683,845107.0199653977,230883.23785454663,inf,,False,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 2, 3)""]",True,6.581374897489093e-05,1.0,False,True
dgp4_N50_T50_r2026080902_truth1-1-1,97221dafce836db780cd6756ae626ad4e1025ef9027c4a01891ef3fc9140595d,4,50,50,2026080902,"[0, 0, 0]",6.325337473012735,12.65067494602547,2.5377105691672126,0,845107.0199653977,0.0,2.5377105691672126,0.0,True,True,False,"[""baseline_local_completion"", ""neighbor_of_(1, 0, 0)"", ""nuclear_path_0"", ""nuclear_path_1"", ""nuclear_path_2""]",True,0.0,0.0,True,False
dgp4_N50_T50_r2026080902_truth1-1-1,97221dafce836db780cd6756ae626ad4e1025ef9027c4a01891ef3fc9140595d,4,50,50,2026080902,"[1, 0, 0]",2.5059893526372807,5.0119787052745615,1.6118307882767036,99,845107.0199653977,33466.23799062974,33467.84982141802,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(0, 0, 0)"", ""neighbor_of_(1, 0, 1)"", ""nuclear_path_3"", ""nuclear_path_4"", ""nuclear_path_5"", ""nuclear_path_6""]",True,3.388228755786593e-07,0.15480718820649367,True,False
dgp4_N50_T50_r2026080902_truth1-1-1,97221dafce836db780cd6756ae626ad4e1025ef9027c4a01891ef3fc9140595d,4,50,50,2026080902,"[0, 0, 1]",3.5507494479729824,7.101498895945965,1.9603058738713106,99,845107.0199653977,33466.23799062974,33468.198296503615,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(0, 0, 0)"", ""neighbor_of_(1, 0, 1)""]",True,9.132974996454278e-05,0.9999999999999986,True,False
dgp4_N50_T50_r2026080902_truth1-1-1,97221dafce836db780cd6756ae626ad4e1025ef9027c4a01891ef3fc9140595d,4,50,50,2026080902,"[1, 1, 0]",2.1532462361426954,4.306492472285391,1.460123761256568,198,845107.0199653977,66932.47598125949,66933.93610502074,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 0, 0)"", ""neighbor_of_(1, 1, 1)""]",True,8.766523660628563e-07,0.44537468126167956,True,True
dgp4_N50_T50_r2026080902_truth1-1-1,97221dafce836db780cd6756ae626ad4e1025ef9027c4a01891ef3fc9140595d,4,50,50,2026080902,"[0, 1, 1]",2.4520028667788916,4.904005733557783,1.5900523677926444,198,845107.0199653977,66932.47598125949,66934.06603362728,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 1)""]",True,7.395510368389348e-05,1.0,True,False
dgp4_N50_T50_r2026080902_truth1-1-1,97221dafce836db780cd6756ae626ad4e1025ef9027c4a01891ef3fc9140595d,4,50,50,2026080902,"[1, 0, 2]",1.7203873329512105,3.440774665902421,1.2356966396093247,295,845107.0199653977,99722.62835591692,99723.86405255653,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 0, 1)""]",True,9.276954215423528e-05,1.0,True,False
dgp4_N50_T50_r2026080902_truth1-1-1,97221dafce836db780cd6756ae626ad4e1025ef9027c4a01891ef3fc9140595d,4,50,50,2026080902,"[1, 1, 1]",1.6275234018871934,3.2550468037743867,1.1802066545969052,297,845107.0199653977,100398.71397188924,100399.89417854384,0.0,True,False,True,"[""baseline_local_completion"", ""neighbor_of_(1, 0, 1)"", ""nuclear_path_10"", ""nuclear_path_8"", ""nuclear_path_9""]",True,9.59803533322182e-07,0.6882196810596934,True,False
dgp4_N50_T50_r2026080902_truth1-1-1,97221dafce836db780cd6756ae626ad4e1025ef9027c4a01891ef3fc9140595d,4,50,50,2026080902,"[1, 2, 1]",1.456690965325487,2.913381930650974,1.0693145818616865,394,845107.0199653977,133188.86634654668,133189.93566112855,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 1)""]",True,9.339636359414994e-05,1.0,True,True
dgp4_N50_T50_r2026080902_truth1-1-1,97221dafce836db780cd6756ae626ad4e1025ef9027c4a01891ef3fc9140595d,4,50,50,2026080902,"[1, 1, 3]",1.2582301096827249,2.5164602193654497,0.9228532391877932,489,845107.0199653977,165302.9331052318,165303.855958471,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 2, 3)"", ""nuclear_path_11"", ""nuclear_path_12""]",True,9.245841921998765e-07,0.8351724919718668,True,False
dgp4_N50_T50_r2026080902_truth1-1-1,97221dafce836db780cd6756ae626ad4e1025ef9027c4a01891ef3fc9140595d,4,50,50,2026080902,"[1, 2, 2]",1.2659020915950054,2.531804183190011,0.9289321644784924,491,845107.0199653977,165979.01872120408,165979.94765336855,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 2, 3)""]",True,9.907351173235157e-05,1.0,True,False
dgp4_N50_T50_r2026080902_truth1-1-1,97221dafce836db780cd6756ae626ad4e1025ef9027c4a01891ef3fc9140595d,4,50,50,2026080902,"[1, 2, 3]",1.0954891694435667,2.1909783388871333,0.7843481741596815,586,845107.0199653977,198093.0854798892,198093.86982806338,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 1, 3)"", ""neighbor_of_(1, 3, 3)"", ""neighbor_of_(2, 2, 3)"", ""nuclear_path_13"", ""nuclear_path_14"", ""nuclear_path_15"", ""nuclear_path_16"", ""nuclear_path_17"", ""nuclear_path_18""]",True,8.676821227833744e-05,0.9999999999999998,True,False
dgp4_N50_T50_r2026080902_truth1-1-1,97221dafce836db780cd6756ae626ad4e1025ef9027c4a01891ef3fc9140595d,4,50,50,2026080902,"[2, 2, 3]",0.9793036283176915,1.958607256635383,0.6722336373091216,683,845107.0199653977,230883.23785454663,230883.91008818394,0.0,True,False,False,"[""baseline_local_completion"", ""neighbor_of_(1, 2, 3)"", ""rank_cap_pilot""]",True,6.54150712217571e-05,1.0,True,False
