dgp,N,T,replication,target,record_type,true_rank_vector,status,failure_detail,config_hash,git_commit,replication_failure_status,any_near_singularity
3,100,100,79,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,79,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,79,A_full_mean,,,missing_target_record,,,,,False
3,100,100,79,B_full_mean,,,missing_target_record,,,,,False
3,100,100,79,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,79,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,79,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,79,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,79,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,79,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,79,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,79,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,79,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,79,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,79,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,79,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,80,A_entry,,,missing_target_record,,,,,False
3,100,100,80,B_entry,,,missing_target_record,,,,,False
3,100,100,80,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,80,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,80,A_full_mean,,,missing_target_record,,,,,False
3,100,100,80,B_full_mean,,,missing_target_record,,,,,False
3,100,100,80,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,80,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,80,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,80,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,80,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,80,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,80,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,80,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,80,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,80,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,80,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,80,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,81,A_entry,,,missing_target_record,,,,,False
3,100,100,81,B_entry,,,missing_target_record,,,,,False
3,100,100,81,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,81,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,81,A_full_mean,,,missing_target_record,,,,,False
3,100,100,81,B_full_mean,,,missing_target_record,,,,,False
3,100,100,81,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,81,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,81,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,81,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,81,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,81,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,81,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,81,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,81,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,81,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,81,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,81,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,82,A_entry,,,missing_target_record,,,,,False
3,100,100,82,B_entry,,,missing_target_record,,,,,False
3,100,100,82,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,82,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,82,A_full_mean,,,missing_target_record,,,,,False
3,100,100,82,B_full_mean,,,missing_target_record,,,,,False
3,100,100,82,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,82,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,82,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,82,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,82,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,82,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,82,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,82,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,82,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,82,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,82,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,82,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,83,A_entry,,,missing_target_record,,,,,False
3,100,100,83,B_entry,,,missing_target_record,,,,,False
3,100,100,83,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,83,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,83,A_full_mean,,,missing_target_record,,,,,False
3,100,100,83,B_full_mean,,,missing_target_record,,,,,False
3,100,100,83,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,83,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,83,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,83,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,83,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,83,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,83,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,83,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,83,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,83,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,83,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,83,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,84,A_entry,,,missing_target_record,,,,,False
3,100,100,84,B_entry,,,missing_target_record,,,,,False
3,100,100,84,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,84,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,84,A_full_mean,,,missing_target_record,,,,,False
3,100,100,84,B_full_mean,,,missing_target_record,,,,,False
3,100,100,84,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,84,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,84,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,84,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,84,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,84,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,84,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,84,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,84,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,84,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,84,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,84,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,85,A_entry,,,missing_target_record,,,,,False
3,100,100,85,B_entry,,,missing_target_record,,,,,False
3,100,100,85,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,85,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,85,A_full_mean,,,missing_target_record,,,,,False
3,100,100,85,B_full_mean,,,missing_target_record,,,,,False
3,100,100,85,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,85,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,85,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,85,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,85,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,85,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,85,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,85,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,85,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,85,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,85,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,85,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,86,A_entry,,,missing_target_record,,,,,False
3,100,100,86,B_entry,,,missing_target_record,,,,,False
3,100,100,86,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,86,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,86,A_full_mean,,,missing_target_record,,,,,False
3,100,100,86,B_full_mean,,,missing_target_record,,,,,False
3,100,100,86,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,86,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,86,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,86,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,86,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,86,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,86,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,86,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,86,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,86,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,86,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,86,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,87,A_entry,,,missing_target_record,,,,,False
3,100,100,87,B_entry,,,missing_target_record,,,,,False
3,100,100,87,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,87,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,87,A_full_mean,,,missing_target_record,,,,,False
3,100,100,87,B_full_mean,,,missing_target_record,,,,,False
3,100,100,87,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,87,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,87,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,87,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,87,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,87,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,87,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,87,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,87,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,87,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,87,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,87,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,88,A_entry,,,missing_target_record,,,,,False
3,100,100,88,B_entry,,,missing_target_record,,,,,False
3,100,100,88,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,88,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,88,A_full_mean,,,missing_target_record,,,,,False
3,100,100,88,B_full_mean,,,missing_target_record,,,,,False
3,100,100,88,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,88,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,88,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,88,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,88,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,88,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,88,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,88,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,88,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,88,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,88,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,88,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,89,A_entry,,,missing_target_record,,,,,False
3,100,100,89,B_entry,,,missing_target_record,,,,,False
3,100,100,89,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,89,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,89,A_full_mean,,,missing_target_record,,,,,False
3,100,100,89,B_full_mean,,,missing_target_record,,,,,False
3,100,100,89,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,89,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,89,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,89,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,89,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,89,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,89,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,89,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,89,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,89,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,89,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,89,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,90,A_entry,,,missing_target_record,,,,,False
3,100,100,90,B_entry,,,missing_target_record,,,,,False
3,100,100,90,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,90,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,90,A_full_mean,,,missing_target_record,,,,,False
3,100,100,90,B_full_mean,,,missing_target_record,,,,,False
3,100,100,90,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,90,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,90,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,90,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,90,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,90,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,90,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,90,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,90,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,90,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,90,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,90,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,91,A_entry,,,missing_target_record,,,,,False
3,100,100,91,B_entry,,,missing_target_record,,,,,False
3,100,100,91,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,91,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,91,A_full_mean,,,missing_target_record,,,,,False
3,100,100,91,B_full_mean,,,missing_target_record,,,,,False
3,100,100,91,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,91,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,91,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,91,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,91,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,91,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,91,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,91,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,91,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,91,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,91,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,91,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,92,A_entry,,,missing_target_record,,,,,False
3,100,100,92,B_entry,,,missing_target_record,,,,,False
3,100,100,92,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,92,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,92,A_full_mean,,,missing_target_record,,,,,False
3,100,100,92,B_full_mean,,,missing_target_record,,,,,False
3,100,100,92,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,92,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,92,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,92,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,92,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,92,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,92,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,92,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,92,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,92,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,92,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,92,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,93,A_entry,,,missing_target_record,,,,,False
3,100,100,93,B_entry,,,missing_target_record,,,,,False
3,100,100,93,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,93,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,93,A_full_mean,,,missing_target_record,,,,,False
3,100,100,93,B_full_mean,,,missing_target_record,,,,,False
3,100,100,93,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,93,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,93,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,93,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,93,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,93,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,93,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,93,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,93,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,93,B_G1_time_average,,,missing_target_record,,,,,False
3,100,100,93,B_G2_time_average,,,missing_target_record,,,,,False
3,100,100,93,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,94,A_entry,,,missing_target_record,,,,,False
3,100,100,94,B_entry,,,missing_target_record,,,,,False
3,100,100,94,A_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,94,B_fixed_time_mean,,,missing_target_record,,,,,False
3,100,100,94,A_full_mean,,,missing_target_record,,,,,False
3,100,100,94,B_full_mean,,,missing_target_record,,,,,False
3,100,100,94,A_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,94,A_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,94,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,94,A_G1_time_average,,,missing_target_record,,,,,False
3,100,100,94,A_G2_time_average,,,missing_target_record,,,,,False
3,100,100,94,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,100,100,94,B_G1_fixed_time,,,missing_target_record,,,,,False
3,100,100,94,B_G2_fixed_time,,,missing_target_record,,,,,False
3,100,100,94,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
